,obs,dependent,ES,N,t1,t2,study,design,n1,n2,sd1,sd2,ESLower,ESUpper,paper,doi,independentProperties,SE,categoryT1,categoryT2,IV_new,ESType
35,https://data.cooperationdatabank.org/id/ENG00072_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.407619,80.0,https://data.cooperationdatabank.org/id/ENG00072_1.2.1,https://data.cooperationdatabank.org/id/ENG00072_1.2.2,https://data.cooperationdatabank.org/id/ENG00072_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,40.0,40.0,4.23,3.4339999999999997,-0.850409,0.035169599999999995,https://data.cooperationdatabank.org/id/ENG00072,http://dx.doi.org/10.1016/j.joep.2007.07.008,['https://data.cooperationdatabank.org/vocab/prop/feedbackTarget'],0.22360679774997894,https://data.cooperationdatabank.org/id/feedbacktarget/group,https://data.cooperationdatabank.org/id/feedbacktarget/individual,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget_H1,SmallNegativeES
36,https://data.cooperationdatabank.org/id/ENG00087_3.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,1.34684,61.0,https://data.cooperationdatabank.org/id/ENG00087_3.3.1,https://data.cooperationdatabank.org/id/ENG00087_3.3.2,https://data.cooperationdatabank.org/id/ENG00087_3,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/2,61.0,61.0,28.2,12.17,1.30247,1.39121,https://data.cooperationdatabank.org/id/ENG00087,http://dx.doi.org/10.1016/j.socec.2016.09.002,['https://data.cooperationdatabank.org/vocab/prop/trialOfCooperationOrdinal'],0.09860686465881964,https://data.cooperationdatabank.org/id/trialofcooperationordinal/first,https://data.cooperationdatabank.org/id/trialofcooperationordinal/last,https://data.cooperationdatabank.org/vocab/prop/trialOfCooperationOrdinal_H1,LargeMediumPositiveES
37,https://data.cooperationdatabank.org/id/ENG00100_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.7438279999999999,36.0,https://data.cooperationdatabank.org/id/ENG00100_1.1.1,https://data.cooperationdatabank.org/id/ENG00100_1.1.2,https://data.cooperationdatabank.org/id/ENG00100_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,18.0,18.0,1.54,1.3,0.06829210000000001,1.41936,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.33333333333333337,https://data.cooperationdatabank.org/id/contextframe/cooperative,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H1,LargeMediumPositiveES
38,https://data.cooperationdatabank.org/id/ENG00100_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.174312,36.0,https://data.cooperationdatabank.org/id/ENG00100_1.1.1,https://data.cooperationdatabank.org/id/ENG00100_1.1.3,https://data.cooperationdatabank.org/id/ENG00100_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,18.0,18.0,1.54,1.67,-0.828873,0.480249,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.33333333333333337,https://data.cooperationdatabank.org/id/contextframe/cooperative,https://data.cooperationdatabank.org/id/contextframe/generic,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H2,NullFinding
39,https://data.cooperationdatabank.org/id/ENG00100_1.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.895435,36.0,https://data.cooperationdatabank.org/id/ENG00100_1.1.2,https://data.cooperationdatabank.org/id/ENG00100_1.1.3,https://data.cooperationdatabank.org/id/ENG00100_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,18.0,18.0,1.3,1.67,-1.5807200000000001,-0.21015599999999998,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.3333333333333333,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/id/contextframe/generic,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H3,LargeMediumNegativeES
40,https://data.cooperationdatabank.org/id/ENG00100_2.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0160908,96.0,https://data.cooperationdatabank.org/id/ENG00100_2.1.1,https://data.cooperationdatabank.org/id/ENG00100_2.1.2,https://data.cooperationdatabank.org/id/ENG00100_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,46.0,50.0,2.92,3.27,-0.41652100000000003,0.384339,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.20333411726032705,https://data.cooperationdatabank.org/id/contextframe/cooperative,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H1,NullFinding
41,https://data.cooperationdatabank.org/id/ENG00100_2.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0697357,95.0,https://data.cooperationdatabank.org/id/ENG00100_2.1.1,https://data.cooperationdatabank.org/id/ENG00100_2.1.3,https://data.cooperationdatabank.org/id/ENG00100_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,46.0,49.0,2.92,3.36,-0.472235,0.33276300000000003,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.20438638583584484,https://data.cooperationdatabank.org/id/contextframe/cooperative,https://data.cooperationdatabank.org/id/contextframe/generic,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H2,NullFinding
42,https://data.cooperationdatabank.org/id/ENG00100_2.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.051284500000000004,99.0,https://data.cooperationdatabank.org/id/ENG00100_2.1.2,https://data.cooperationdatabank.org/id/ENG00100_2.1.3,https://data.cooperationdatabank.org/id/ENG00100_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,50.0,49.0,3.27,3.36,-0.445337,0.34276799999999996,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.20107351043665747,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/id/contextframe/generic,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H3,NullFinding
43,https://data.cooperationdatabank.org/id/ENG00100_2.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.628955,121.0,https://data.cooperationdatabank.org/id/ENG00100_2.2.1,https://data.cooperationdatabank.org/id/ENG00100_2.2.2,https://data.cooperationdatabank.org/id/ENG00100_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,57.0,64.0,3.1,3.01,-0.9946,-0.26331,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],0.18243640440663084,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType_H1,LargeMediumNegativeES
44,https://data.cooperationdatabank.org/id/ENG00100_3.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.0804286,224.0,https://data.cooperationdatabank.org/id/ENG00100_3.1.1,https://data.cooperationdatabank.org/id/ENG00100_3.1.2,https://data.cooperationdatabank.org/id/ENG00100_3,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,112.0,112.0,6.07,6.36,-0.181588,0.34244600000000003,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],0.13363062095621214,https://data.cooperationdatabank.org/id/contextframe/cooperative,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H1,NullFinding
45,https://data.cooperationdatabank.org/id/ENG00100_3.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.42234099999999997,224.0,https://data.cooperationdatabank.org/id/ENG00100_3.3.1,https://data.cooperationdatabank.org/id/ENG00100_3.3.2,https://data.cooperationdatabank.org/id/ENG00100_3,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,112.0,112.0,5.83,6.33,-0.6871550000000001,-0.157526,https://data.cooperationdatabank.org/id/ENG00100,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],0.1336306209562122,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType_H1,SmallNegativeES
46,https://data.cooperationdatabank.org/id/ENG00129_2.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.300451,136.0,https://data.cooperationdatabank.org/id/ENG00129_2.1.1,https://data.cooperationdatabank.org/id/ENG00129_2.1.2,https://data.cooperationdatabank.org/id/ENG00129_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,68.0,68.0,147.76,148.46,-0.037570599999999996,0.638474,https://data.cooperationdatabank.org/id/ENG00129,http://dx.doi.org/10.1016/j.obhdp.2012.04.004,['https://data.cooperationdatabank.org/vocab/prop/primingConcept'],0.17149858514250885,https://data.cooperationdatabank.org/id/primingconcept/other,https://data.cooperationdatabank.org/id/primingconcept/neutral,https://data.cooperationdatabank.org/vocab/prop/primingConcept_H1,SmallPositiveES
47,https://data.cooperationdatabank.org/id/ENG00129_2.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.204697,136.0,https://data.cooperationdatabank.org/id/ENG00129_2.3.1,https://data.cooperationdatabank.org/id/ENG00129_2.3.2,https://data.cooperationdatabank.org/id/ENG00129_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,68.0,68.0,145.49,152.43,-0.541708,0.13231300000000001,https://data.cooperationdatabank.org/id/ENG00129,http://dx.doi.org/10.1016/j.obhdp.2012.04.004,['https://data.cooperationdatabank.org/vocab/prop/ostracism'],0.17149858514250885,1,0,https://data.cooperationdatabank.org/vocab/prop/ostracism_H1,SmallNegativeES
48,https://data.cooperationdatabank.org/id/ENG00129_2.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.593478,68.0,https://data.cooperationdatabank.org/id/ENG00129_2.4.1,https://data.cooperationdatabank.org/id/ENG00129_2.4.2,https://data.cooperationdatabank.org/id/ENG00129_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,34.0,34.0,151.0,135.0,-1.0791899999999999,-0.10776500000000001,https://data.cooperationdatabank.org/id/ENG00129,http://dx.doi.org/10.1016/j.obhdp.2012.04.004,['https://data.cooperationdatabank.org/vocab/prop/ostracism'],0.2425356250363329,1,0,https://data.cooperationdatabank.org/vocab/prop/ostracism_H1,LargeMediumNegativeES
49,https://data.cooperationdatabank.org/id/ENG00129_2.5.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.16175499999999998,68.0,https://data.cooperationdatabank.org/id/ENG00129_2.5.1,https://data.cooperationdatabank.org/id/ENG00129_2.5.2,https://data.cooperationdatabank.org/id/ENG00129_2,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,34.0,34.0,123.0,170.0,-0.31438299999999997,0.637892,https://data.cooperationdatabank.org/id/ENG00129,http://dx.doi.org/10.1016/j.obhdp.2012.04.004,['https://data.cooperationdatabank.org/vocab/prop/ostracism'],0.24253562503633294,1,0,https://data.cooperationdatabank.org/vocab/prop/ostracism_H1,NullFinding
50,https://data.cooperationdatabank.org/id/ENG00136_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.39671100000000004,432.0,https://data.cooperationdatabank.org/id/ENG00136_1.2.1,https://data.cooperationdatabank.org/id/ENG00136_1.2.2,https://data.cooperationdatabank.org/id/ENG00136_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/2,432.0,432.0,31.61,28.85,-0.401423,-0.391999,https://data.cooperationdatabank.org/id/ENG00136,http://dx.doi.org/10.1177/0022002716658694,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],0.04605998852450145,https://data.cooperationdatabank.org/id/targetmembership/outgroup,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H1,SmallNegativeES
51,https://data.cooperationdatabank.org/id/ENG00136_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.24463200000000002,149.0,https://data.cooperationdatabank.org/id/ENG00136_1.3.1,https://data.cooperationdatabank.org/id/ENG00136_1.3.2,https://data.cooperationdatabank.org/id/ENG00136_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/2,149.0,149.0,31.37,33.03,-0.23128200000000002,-0.257982,https://data.cooperationdatabank.org/id/ENG00136,http://dx.doi.org/10.1177/0022002716658694,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],0.08411867987663926,https://data.cooperationdatabank.org/id/targetmembership/outgroup,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H1,SmallNegativeES
52,https://data.cooperationdatabank.org/id/ENG00151_1.5.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.790859,200.0,https://data.cooperationdatabank.org/id/ENG00151_1.5.1,https://data.cooperationdatabank.org/id/ENG00151_1.5.2,https://data.cooperationdatabank.org/id/ENG00151_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,100.0,100.0,0.769,0.292,-1.07867,-0.503046,https://data.cooperationdatabank.org/id/ENG00151,http://dx.doi.org/10.1073/pnas.1208417109,['https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel'],0.1414213562373095,https://data.cooperationdatabank.org/id/uncertaintylevel/low,https://data.cooperationdatabank.org/id/uncertaintylevel/high,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel_H1,LargeMediumNegativeES
53,https://data.cooperationdatabank.org/id/ENG00151_1.5.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,5.67743,200.0,https://data.cooperationdatabank.org/id/ENG00151_1.5.1,https://data.cooperationdatabank.org/id/ENG00151_1.5.3,https://data.cooperationdatabank.org/id/ENG00151_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,100.0,100.0,0.769,1.6669999999999998,5.05583,6.29902,https://data.cooperationdatabank.org/id/ENG00151,http://dx.doi.org/10.1073/pnas.1208417109,['https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel'],0.1414213562373095,https://data.cooperationdatabank.org/id/uncertaintylevel/low,https://data.cooperationdatabank.org/id/uncertaintylevel/high,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel_H1,LargeMediumPositiveES
54,https://data.cooperationdatabank.org/id/ENG00151_1.5.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,3.58891,200.0,https://data.cooperationdatabank.org/id/ENG00151_1.5.1,https://data.cooperationdatabank.org/id/ENG00151_1.5.4,https://data.cooperationdatabank.org/id/ENG00151_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,100.0,100.0,0.769,2.69,3.14111,4.03672,https://data.cooperationdatabank.org/id/ENG00151,http://dx.doi.org/10.1073/pnas.1208417109,['https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel'],0.14142135623730953,https://data.cooperationdatabank.org/id/uncertaintylevel/low,https://data.cooperationdatabank.org/id/uncertaintylevel/high,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel_H1,LargeMediumPositiveES
55,https://data.cooperationdatabank.org/id/ENG00151_1.5.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,6.54303,200.0,https://data.cooperationdatabank.org/id/ENG00151_1.5.2,https://data.cooperationdatabank.org/id/ENG00151_1.5.3,https://data.cooperationdatabank.org/id/ENG00151_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,100.0,100.0,0.292,1.6669999999999998,5.84448,7.24158,https://data.cooperationdatabank.org/id/ENG00151,http://dx.doi.org/10.1073/pnas.1208417109,['https://data.cooperationdatabank.org/vocab/prop/uncertaintyTarget'],0.14142135623730953,https://data.cooperationdatabank.org/id/uncertaintytarget/loss,https://data.cooperationdatabank.org/id/uncertaintytarget/threshold,https://data.cooperationdatabank.org/vocab/prop/uncertaintyTarget_H1,LargeMediumPositiveES
56,https://data.cooperationdatabank.org/id/ENG00152_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.49409899999999995,200.0,https://data.cooperationdatabank.org/id/ENG00152_1.1.1,https://data.cooperationdatabank.org/id/ENG00152_1.1.2,https://data.cooperationdatabank.org/id/ENG00152_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,100.0,100.0,0.77,0.38,-0.775478,-0.212721,https://data.cooperationdatabank.org/id/ENG00152,http://dx.doi.org/10.1038/nclimate2059,['https://data.cooperationdatabank.org/vocab/prop/threshold'],0.14142135623730953,"(141.25, 420.0]","(141.25, 420.0]",https://data.cooperationdatabank.org/vocab/prop/threshold_H1,SmallNegativeES
